name,id,branch,tank,tank_name,Camera Position,predict
1_June_2024_B00649_tank1_0.jpg,520003758720,สาขา ประจวบฯ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00649_tank2_2.jpg,520003758720,สาขา ประจวบฯ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B00649_tank2_3.jpg,520003758720,สาขา ประจวบฯ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B10791_tank1_9.jpg,520003758840,สาขา หัวหิน ซอย 5,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10791_tank1_10.jpg,520003758840,สาขา หัวหิน ซอย 5,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10791_tank1_15.jpg,520003758840,สาขา หัวหิน ซอย 5,ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10791_tank1_16.jpg,520003758840,สาขา หัวหิน ซอย 5,ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04598_tank1_18.jpg,520003758882,สาขา ตลาดสดหัวหิน,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,-,มุมกล้องไม่ถูกต้อง
1_June_2024_B04598_tank1_19.jpg,520003758882,สาขา ตลาดสดหัวหิน,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04598_tank1_20.jpg,520003758882,สาขา ตลาดสดหัวหิน,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04598_tank1_23.jpg,520003758882,สาขา ตลาดสดหัวหิน,ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04598_tank1_24.jpg,520003758882,สาขา ตลาดสดหัวหิน,ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
1_June_2024_B04598_tank1_25.jpg,520003758882,สาขา ตลาดสดหัวหิน,ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04598_tank1_26.jpg,520003758882,สาขา ตลาดสดหัวหิน,ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B07327_tank1_29.jpg,520003758970,สาขา ชุมชนบ่อฝ้าย,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B07327_tank1_30.jpg,520003758970,สาขา ชุมชนบ่อฝ้าย,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B07327_tank1_31.jpg,520003758970,สาขา ชุมชนบ่อฝ้าย,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
1_June_2024_B07327_tank1_32.jpg,520003758970,สาขา ชุมชนบ่อฝ้าย,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B07327_tank2_35.jpg,520003758970,สาขา ชุมชนบ่อฝ้าย,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B07327_tank2_36.jpg,520003758970,สาขา ชุมชนบ่อฝ้าย,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B07327_tank2_37.jpg,520003758970,สาขา ชุมชนบ่อฝ้าย,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19577_tank1_40.jpg,520003759104,สังกะสีบ้านเพ(ระยอง) (LRE),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B19577_tank2_42.jpg,520003759104,สังกะสีบ้านเพ(ระยอง) (LRE),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B19577_tank2_44.jpg,520003759104,สังกะสีบ้านเพ(ระยอง) (LRE),ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B00018_tank1_48.jpg,520004020215,สาขา นนทบุรี-2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00018_tank1_49.jpg,520004020215,สาขา นนทบุรี-2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
1_June_2024_B00018_tank1_50.jpg,520004020215,สาขา นนทบุรี-2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00018_tank1_51.jpg,520004020215,สาขา นนทบุรี-2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B08519_tank1_54.jpg,520004020262,สาขา วอล์คกิ้งสตรีท ซอย 14,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B08632_tank2_56.jpg,520004020323,สาขา ปตท.พี.เอส.วาย.ปิโตรเลียม,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B08632_tank2_58.jpg,520004020323,สาขา ปตท.พี.เอส.วาย.ปิโตรเลียม,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B08632_tank2_61.jpg,520004020323,สาขา ปตท.พี.เอส.วาย.ปิโตรเลียม,ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B08632_tank2_64.jpg,520004020323,สาขา ปตท.พี.เอส.วาย.ปิโตรเลียม,ถังน้ำใช้,NO.4 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B08641_tank1_69.jpg,520004020327,สาขา อ.นาหม่อม,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B08641_tank2_71.jpg,520004020327,สาขา อ.นาหม่อม,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,-,มุมกล้องไม่ถูกต้อง
1_June_2024_B08657_tank1_75.jpg,520004020336,สาขา งามวงศ์วาน 52,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B08657_tank1_76.jpg,520004020336,สาขา งามวงศ์วาน 52,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00337_tank1_78.jpg,520004020340,สาขา หน้า ร.พ.สุราษฎร์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00337_tank1_79.jpg,520004020340,สาขา หน้า ร.พ.สุราษฎร์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00337_tank1_80.jpg,520004020340,สาขา หน้า ร.พ.สุราษฎร์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00337_tank1_81.jpg,520004020340,สาขา หน้า ร.พ.สุราษฎร์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00449_tank1_83.jpg,520004020380,สาขา มหาชัยวงเวียนน้ำพุ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00449_tank2_86.jpg,520004020380,สาขา มหาชัยวงเวียนน้ำพุ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B00620_tank1_89.jpg,520004020426,สาขา สะพานปลา,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00620_tank2_92.jpg,520004020426,สาขา สะพานปลา,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,-,มุมกล้องไม่ถูกต้อง
1_June_2024_B00666_tank1_97.jpg,520004020441,สาขา ยโสธร,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B00666_tank1_98.jpg,520004020441,สาขา ยโสธร,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B09116_tank1_102.jpg,520004020568,สาขา งามวงศ์วาน 64,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B09116_tank1_103.jpg,520004020568,สาขา งามวงศ์วาน 64,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B09116_tank2_105.jpg,520004020568,สาขา งามวงศ์วาน 64,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B09116_tank2_106.jpg,520004020568,สาขา งามวงศ์วาน 64,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B09147_tank1_110.jpg,520004020587,สาขา ชะอวด 2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B09147_tank1_111.jpg,520004020587,สาขา ชะอวด 2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B09527_tank1_116.jpg,520004020754,สาขา แยกศรีชุม,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B09845_tank1_119.jpg,520004020879,สาขา คลองลำเจียก 13,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B09845_tank1_120.jpg,520004020879,สาขา คลองลำเจียก 13,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B09845_tank2_122.jpg,520004020879,สาขา คลองลำเจียก 13,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B09845_tank2_123.jpg,520004020879,สาขา คลองลำเจียก 13,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B02683_tank1_127.jpg,520004021054,สาขา พหลโยธิน 21,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B02683_tank1_128.jpg,520004021054,สาขา พหลโยธิน 21,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B02857_tank1_130.jpg,520004021104,สาขา นรสิงห์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B02857_tank2_133.jpg,520004021104,สาขา นรสิงห์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B10455_tank1_136.jpg,520004021131,สาขา จรัญฯ 12 จุด 3,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10455_tank1_137.jpg,520004021131,สาขา จรัญฯ 12 จุด 3,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10455_tank1_138.jpg,520004021131,สาขา จรัญฯ 12 จุด 3,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10455_tank1_139.jpg,520004021131,สาขา จรัญฯ 12 จุด 3,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10455_tank2_144.jpg,520004021131,สาขา จรัญฯ 12 จุด 3,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B10455_tank2_145.jpg,520004021131,สาขา จรัญฯ 12 จุด 3,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B10455_tank2_146.jpg,520004021131,สาขา จรัญฯ 12 จุด 3,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B10455_tank2_147.jpg,520004021131,สาขา จรัญฯ 12 จุด 3,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B10597_tank1_152.jpg,520004021214,สาขา นวลจันทร์ 22,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10597_tank1_153.jpg,520004021214,สาขา นวลจันทร์ 22,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
1_June_2024_B10662_tank1_157.jpg,520004021241,สาขา นางแก่นจันทร์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10662_tank2_159.jpg,520004021241,สาขา นางแก่นจันทร์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B03233_tank1_164.jpg,520004021242,สาขา ซอยท่านผู้หญิง,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B03233_tank1_165.jpg,520004021242,สาขา ซอยท่านผู้หญิง,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10673_tank1_169.jpg,520004021244,สาขา หมู่บ้านลีลาวดี,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10673_tank1_170.jpg,520004021244,สาขา หมู่บ้านลีลาวดี,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10673_tank2_173.jpg,520004021244,สาขา หมู่บ้านลีลาวดี,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B10673_tank2_174.jpg,520004021244,สาขา หมู่บ้านลีลาวดี,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B03274_tank1_179.jpg,520004021266,สาขา สนามบินลำปาง,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B03274_tank2_181.jpg,520004021266,สาขา สนามบินลำปาง,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B03364_tank1_187.jpg,520004021290,สาขา ปตท.เลี่ยงเมืองยโสธร,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B03364_tank1_188.jpg,520004021290,สาขา ปตท.เลี่ยงเมืองยโสธร,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
1_June_2024_B10790_tank1_193.jpg,520004021313,สาขา งามวงศ์วาน 44,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10790_tank1_194.jpg,520004021313,สาขา งามวงศ์วาน 44,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10790_tank2_196.jpg,520004021313,สาขา งามวงศ์วาน 44,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B10790_tank2_197.jpg,520004021313,สาขา งามวงศ์วาน 44,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B10821_tank1_201.jpg,520004021325,สาขา อินทามระ 49,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10821_tank1_202.jpg,520004021325,สาขา อินทามระ 49,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10821_tank1_203.jpg,520004021325,สาขา อินทามระ 49,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10821_tank1_204.jpg,520004021325,สาขา อินทามระ 49,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10833_tank1_209.jpg,520004021332,สาขา ปตท.กอกชุม,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10882_tank1_211.jpg,520004021360,สาขา หนองบัวดีหมี,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B10882_tank2_214.jpg,520004021360,สาขา หนองบัวดีหมี,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B10882_tank2_217.jpg,520004021360,สาขา หนองบัวดีหมี,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B03675_tank1_220.jpg,520004021405,สาขา ปตท.บ้านแฮดขอนแก่น,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B03930_tank1_227.jpg,520004021503,สาขา เคหะบางพลี ซ. ฝ. 9 (KS),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B03930_tank1_228.jpg,520004021503,สาขา เคหะบางพลี ซ. ฝ. 9 (KS),ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B03930_tank2_230.jpg,520004021503,สาขา เคหะบางพลี ซ. ฝ. 9 (KS),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B03930_tank2_231.jpg,520004021503,สาขา เคหะบางพลี ซ. ฝ. 9 (KS),ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B03982_tank1_233.jpg,520004021526,สาขา ปตท.พี เอส วาย ชุมแพ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B03982_tank2_235.jpg,520004021526,สาขา ปตท.พี เอส วาย ชุมแพ,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B03982_tank2_237.jpg,520004021526,สาขา ปตท.พี เอส วาย ชุมแพ,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04005_tank1_241.jpg,520004021535,สาขา ปตท.หลักเมืองสุพรรณ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
1_June_2024_B04005_tank1_245.jpg,520004021535,สาขา ปตท.หลักเมืองสุพรรณ,ถังน้ำดื่ม,NO.2 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B11261_tank1_249.jpg,520004021546,สาขา สวัสดิการ รพ.ทุ่งสง 2559,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B11261_tank2_251.jpg,520004021546,สาขา สวัสดิการ รพ.ทุ่งสง 2559,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04128_tank1_253.jpg,520004021579,สาขา พรบดินทร์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04128_tank1_254.jpg,520004021579,สาขา พรบดินทร์,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04128_tank2_256.jpg,520004021579,สาขา พรบดินทร์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04128_tank2_257.jpg,520004021579,สาขา พรบดินทร์,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04137_tank1_261.jpg,520004021580,สาขา หน้าโรงพยาบาลลำปาง,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04175_tank1_271.jpg,520004021591,สาขา นิชดาธานี2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04175_tank1_272.jpg,520004021591,สาขา นิชดาธานี2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04175_tank1_273.jpg,520004021591,สาขา นิชดาธานี2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04175_tank1_274.jpg,520004021591,สาขา นิชดาธานี2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04175_tank1_275.jpg,520004021591,สาขา นิชดาธานี2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04175_tank2_279.jpg,520004021591,สาขา นิชดาธานี2,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04175_tank2_280.jpg,520004021591,สาขา นิชดาธานี2,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04175_tank2_281.jpg,520004021591,สาขา นิชดาธานี2,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04175_tank2_282.jpg,520004021591,สาขา นิชดาธานี2,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04175_tank2_283.jpg,520004021591,สาขา นิชดาธานี2,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04217_tank1_293.jpg,520004021601,สาขา สะพานวันชาติ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04217_tank1_294.jpg,520004021601,สาขา สะพานวันชาติ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04217_tank1_295.jpg,520004021601,สาขา สะพานวันชาติ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04217_tank1_296.jpg,520004021601,สาขา สะพานวันชาติ,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B11535_tank1_301.jpg,520004021673,สาขา ชุมชนลำทะเมนชัย,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B11535_tank1_302.jpg,520004021673,สาขา ชุมชนลำทะเมนชัย,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B11535_tank2_304.jpg,520004021673,สาขา ชุมชนลำทะเมนชัย,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11535_tank2_305.jpg,520004021673,สาขา ชุมชนลำทะเมนชัย,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B11535_tank2_307.jpg,520004021673,สาขา ชุมชนลำทะเมนชัย,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ไม่ถูกต้อง
1_June_2024_B11535_tank2_308.jpg,520004021673,สาขา ชุมชนลำทะเมนชัย,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04616_tank1_310.jpg,520004021780,สาขา เคหะบางพลี ซ. ฝ 3,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04616_tank1_311.jpg,520004021780,สาขา เคหะบางพลี ซ. ฝ 3,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
1_June_2024_B04616_tank2_313.jpg,520004021780,สาขา เคหะบางพลี ซ. ฝ 3,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04616_tank2_314.jpg,520004021780,สาขา เคหะบางพลี ซ. ฝ 3,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11750_tank1_318.jpg,520004021793,สาขา หนองสำโรง 2,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ไม่ถูกต้อง
1_June_2024_B11750_tank2_320.jpg,520004021793,สาขา หนองสำโรง 2,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11750_tank2_322.jpg,520004021793,สาขา หนองสำโรง 2,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11761_tank1_324.jpg,520004021800,สาขา บางไผ่ แปดริ้ว,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B11761_tank1_325.jpg,520004021800,สาขา บางไผ่ แปดริ้ว,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B11761_tank2_327.jpg,520004021800,สาขา บางไผ่ แปดริ้ว,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11761_tank2_328.jpg,520004021800,สาขา บางไผ่ แปดริ้ว,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11761_tank2_330.jpg,520004021800,สาขา บางไผ่ แปดริ้ว,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11761_tank2_331.jpg,520004021800,สาขา บางไผ่ แปดริ้ว,ถังน้ำใช้,NO.2 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11761_tank2_333.jpg,520004021800,สาขา บางไผ่ แปดริ้ว,ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11761_tank2_334.jpg,520004021800,สาขา บางไผ่ แปดริ้ว,ถังน้ำใช้,NO.3 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11761_tank2_336.jpg,520004021800,สาขา บางไผ่ แปดริ้ว,ถังน้ำใช้,NO.4 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B11761_tank2_337.jpg,520004021800,สาขา บางไผ่ แปดริ้ว,ถังน้ำใช้,NO.4 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04669_tank1_344.jpg,520004021806,สาขา หนองสำโรง,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04669_tank1_345.jpg,520004021806,สาขา หนองสำโรง,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04669_tank1_346.jpg,520004021806,สาขา หนองสำโรง,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04669_tank1_347.jpg,520004021806,สาขา หนองสำโรง,ถังน้ำดื่ม,NO.1 ถังน้ำดื่ม ,+,ถูกต้อง
1_June_2024_B04669_tank2_351.jpg,520004021806,สาขา หนองสำโรง,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04669_tank2_352.jpg,520004021806,สาขา หนองสำโรง,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04669_tank2_353.jpg,520004021806,สาขา หนองสำโรง,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
1_June_2024_B04669_tank2_354.jpg,520004021806,สาขา หนองสำโรง,ถังน้ำใช้,NO.1 ถังน้ำใช้ ,+,ถูกต้อง
